eighteens-pond-east,Eighteens at The Pond - East,Little Rock,Arkansas,18,34.7179437,-92.3714901
eighteens-pond-west,Eighteens at The Pond - West,Little Rock,Arkansas,18,34.7191535,-92.3819599
fair-park-0,Fair Park,Hope,Arkansas,9,33.659074,-93.60718430000000
fairview-elementary-school,Fairview Elementary School,Fort Smith,Arkansas,6,35.3526636,-94.4082498
fellowship-creek-disc-golf-course,Fellowship Creek Disc Golf Course,Russellville,Arkansas,9,35.2988667,-93.1218371
forest-home-church,Forest Home Church,Jonesboro,Arkansas,9,35.8154657,-90.6908708
future-fuel-disc-golf-course,Future Fuel Disc Golf Course,Batesville,Arkansas,18,35.7247827,-91.54450780000000
gentry-city-park,Gentry City Park,Gentry,Arkansas,9,36.2660926,-94.4905994
greenbrier-disc-golf-course,Greenbrier Disc Golf Course,Greenbrier,Arkansas,18,35.2809467,-92.3202104
har-ber-meadows,Har-Ber Meadows,Springdale,Arkansas,9,36.1828013,-94.2026194
harding-university,Harding University,Searcy,Arkansas,18,35.245152,-91.7235465
harp-elementary-school,Harp Elementary School,Springdale,Arkansas,9,36.1601085,-94.09542340000000
herman-dierks-disc-golf-course,Herman Dierks Disc Golf Course,De Queen,Arkansas,9,34.0416637,-94.33146940000000
hickory-hollow,Hickory Hollow,Russellville,Arkansas,9,35.2718286,-93.1473221
hindman-park,Hindman Park,Little Rock,Arkansas,9,34.6972619,-92.3662951
holcomb-elementary-school,Holcomb Elementary School,Fayetteville,Arkansas,9,36.1057457,-94.2064585
holt-middle-school,Holt Middle School,Fayetteville,Arkansas,9,36.0955158,-94.21418000000000
industrial-park,Industrial Park,Searcy,Arkansas,18,35.2419012,-91.6975657
jb-hunt-park-jbeast-junior,JB Hunt Park - JBeast Junior,Springdale,Arkansas,9,36.2060026,-94.15777490000000
jb-hunt-park,JB Hunt Park - Main,Springdale,Arkansas,18,36.2060026,-94.15777490000000
jcf-disc-golf-course,JCF Disc Golf Course,Springdale,Arkansas,3,36.1384466,-94.1350963
john-brown-university-disc-golf-course,John Brown University Disc Golf Course,Siloam Springs,Arkansas,9,36.1900219,-94.5605944
keaton-coyle-memorial-disc-golf-course,Keaton Coyle Memorial Disc Golf Course,Prairie Grove,Arkansas,18,35.981288,-94.3259547
kerr-station-park,Kerr Station Park,Cabot,Arkansas,18,34.9540249,-92.01979090000000
kj-memorial-park,KJ Memorial Park,Lowell,Arkansas,18,36.2593289,-94.1700438
lavaca-elementary,Lavaca Elementary,Lavaca,Arkansas,9,35.3306105,-94.17096370000000
leslie-disc-golf-course,Leslie Disc Golf Course,Leslie,Arkansas,9,35.8268342,-92.5564893
little-debbie-disc-golf-course,Little Debbie Disc Golf Course,Gentry,Arkansas,9,36.2675793,-94.4846601
london-disc-golf-course,London Disc Golf Course,London,Arkansas,9,35.333749,-93.24706240000000
lucas-pond-dgc,Lucas Pond Disc Golf Course,Crossett,Arkansas,18,33.1195678,-91.9695816
mckissick,McKissick Disc Golf Course,Centerton,Arkansas,9,36.3598901,-94.2770559
mena-lions-club-disc-golf-course,Mena Lions Club Disc Golf Course,Mena,Arkansas,18,34.5668971,-94.251922
merritt-park,Merritt Park,Dardanelle,Arkansas,9,35.2335846,-93.1772891
mid-south-community-college,Mid-South Community College,West Memphis,Arkansas,18,35.1454262,-90.22286060000000
morehart-park,Morehart Park,Mabelvale,Arkansas,9,34.653495,-92.38197920000000
mossy-bluff-disc-golf-course,Mossy Bluff Disc Golf Course,Heber Springs,Arkansas,18,35.5226604,-91.99866760000000
mulberry-disc-golf-course,Mulberry Disc Golf Course,Mulberry,Arkansas,9,35.5056809,-94.0595857
mulerider-disc-golf-course,Mulerider Disc Golf Course,Magnolia,Arkansas,18,33.2881751,-93.2349332
nashville-disc-golf-course,Nashville Disc Golf Course,Nashville,Arkansas,18,33.9457858,-93.8632409
newark-disc-golf-cedar-ridge,Newark Disc Golf at Cedar Ridge,Newark,Arkansas,18,35.7199993,-91.4455801
norman-city-park-dgc,Norman City Park Disc Golf Course,Hamburg,Arkansas,9,33.217981,-91.79196660000000
north-arkansas-college,North Arkansas College,Harrison,Arkansas,18,36.2204818,-93.0888137
northshore,Northshore,Fayetteville,Arkansas,18,36.1384466,-94.1350963
old-post-park-disc-golf-course,Old Post Park Disc Golf Course,Russellville,Arkansas,18,35.2988667,-93.1218371
old-town-park,Old Town Park,Gravette,Arkansas,9,36.4220463,-94.4453705
ouachita-baptist-university-disc-golf-course,Ouachita Baptist University Disc Golf Course,Arkadelphia,Arkansas,18,34.1305096,-93.05225810000000
owl-creek-elementary,Owl Creek Elementary,Fayetteville,Arkansas,9,36.0691868,-94.2191718
ozark-adventist-academy,Ozark Adventist Academy,Gentry,Arkansas,9,36.238778,-94.4994852
ozark-disc-golf-west-side-park,Ozark Disc Golf at West Side Park,Ozark,Arkansas,18,35.5036483,-93.8438216
patmos-park,Patmos Park,Patmos,Arkansas,6,33.5745099,-93.5622659
persimmon-ridge,Persimmon Ridge Disc Golf Course,Greenbrier,Arkansas,18,35.2809467,-92.3202104
pine-valley-golf-course,Pine Valley Golf Course,Sherwood,Arkansas,18,34.9121134,-92.2122059
pirates-ridge-disc-golf-course,Pirates Ridge Disc Golf Course,Calico Rock,Arkansas,18,36.1206384,-92.1411843
pleasant-view-disc-golf-course,Pleasant View Disc Golf Course,Russellville,Arkansas,18,35.3232705,-93.14553820000000
ramsey-jr-high-school,Ramsey Jr High School,Fort Smith,Arkansas,9,35.3518771,-94.4112967
reservoir-park-disc-golf-course,Reservoir Park Disc Golf Course,Little Rock,Arkansas,18,34.7769725,-92.3673724
sports-life-disc-golf,Sports Life Disc Golf,Springdale,Arkansas,18,36.168586,-94.15476090000000
taylor-park,Taylor Park,Greenland,Arkansas,9,35.9932752,-94.17585470000000
course-lyon-college,The Course at Lyon College,Batesville,Arkansas,18,35.7792058,-91.6283696
farm-dgc,The Farm Disc Golf Course,Eureka Springs,Arkansas,18,36.4862954,-93.8124232
bishop-park,The TRAXX at Bishop Park,Bryant,Arkansas,18,34.5910937,-92.5147252
tilles-park,Tilles Park,Fort Smith,Arkansas,9,35.3853271,-94.39122910000000
timberwolf-disc-golf-course,Timberwolf Disc Golf Course,Morrilton,Arkansas,9,35.2988667,-93.1218371
trinity-junior-high-disc-golf,Trinity Junior High Disc Golf,Fort Smith,Arkansas,9,35.3726373,-94.38442000000000
twin-creeks-disc-golf-course-0,Twin Creeks Disc Golf Course,Rogers,Arkansas,18,36.2978546,-94.1449765
tyndall-park-juniors,Tyndall Park Youth Disc Golf Course,Benton,Arkansas,18,34.562424,-92.57738910000000
vandergriff-elementary-disc-golf-course,Vandergriff Elementary School,Fayetteville,Arkansas,9,36.0912319,-94.1162389
waxhaws-disc-golf-course,Waxhaws Disc Golf Course,Fayetteville,Arkansas,18,36.0540805,-94.16084170000000
williams-baptist-college-disc-golf-course,Williams Baptist College Disc Golf Course,Walnut Ridge,Arkansas,18,36.1261107,-90.93896030000000
windy-hills-disc-golf-mitchusson-park,Windy Hills Disc Golf at Mitchusson Park,Huntsville,Arkansas,9,36.0765528,-93.7477373
winkler-disc-course,Winkler Disc Course ,Harrison,Arkansas,18,36.2582467,-93.1175056
woodland-mead-disc-golf-course,Woodland Mead Disc Golf Course,Fairfield Bay,Arkansas,9,35.6087442,-92.26874720000000
mount-shasta-ski-park-marmot-ridge, Mount Shasta Ski Park - Marmot Ridge,McCloud,California,9,41.321106,-122.203502
alpine-camp,Alpine Christian Camp,Blue Jay,California,9,34.2452583,-117.2261361
alumni-park-pepperdine,Alumni Park at Pepperdine,Malibu,California,9,34.0368609,-118.7055975
anderson-river-park,Anderson River Park,Anderson,California,18,40.4681574,-122.2660085
anderson-valley-brewing-company,Anderson Valley Brewing Company,Boonville,California,18,39.0011005,-123.3559362
angelus-oaks-lodge-disc-golf-course,Angelus Oaks Lodge Disc Golf Course,Angelus Oaks,California,6,34.1494572,-116.9778693
aptos-high-school-disc-golf-course,Aptos High School Disc Golf Course,Aptos,California,18,36.977339,-121.862022
aquatic-park,Aquatic Park,Berkeley,California,18,37.8603258,-122.2992682
arakelian-park-disc-golf-course,Arakelian Park Disc Golf Course,Livingston,California,5,37.3783928,-120.7288969
auburn-regional-park,Auburn Regional Park,Auburn,California,18,38.9524611,-121.1066869
avalon-park-disc-golf,Avalon Park Disc Golf,Victorville,California,6,34.538069,-117.307154
b-t-collins-park,B T Collins Park,Folsom,California,9,38.68430500000000,-121.1378829
bartlett-park-disc-golf-course-0,Bartlett Park Disc Golf Course,Porterville,California,18,36.0566955,-118.927743
beachfront-park-disc-golf-course,Beachfront Park Disc Golf Course,Crescent City,California,24,41.7484956,-124.1961767
beattie-park,Beattie Park,Lompoc,California,18,34.6324339,-120.4440278
beau-pre-golf-course,Beau Pre DiscGolfPark,McKinleyville,California,18,40.9629938,-124.0963838
benicia-community-park,Benicia Community Park,Benicia,California,9,38.0880561,-122.1597659
big-trees-golf-course,Big Trees Golf Course,Yosemite National Park,California,18,37.5368615,-119.6549003
bijou-community-park,Bijou Community Park,South Lake Tahoe,California,27,38.9319268,-119.9668265
birds-paradise,Birds of Paradise,Miranda,California,27,40.2344821,-123.8243505
black-butte-disc-golf-course,Black Butte Disc Golf Course,Shingletown,California,9,40.5180397,-121.9342956
black-butte-lake-disc-golf-course,Black Butte Lake Disc Golf Course,Orland,California,18,39.7684693,-122.3514534
black-rock-disc-golf,Blackrock Disc Golf Course,Cobb,California,18,38.8221206,-122.7163009
boosinger-mini-course,Boosinger Practice Course,Pismo Beach,California,1,35.1468253,-120.639494
bhs-disc-cats,Boron School Disc Cats,Boron,California,10,35.0048711,-117.6551809
brengle-terrace-park-disc-golf-course,Brengle Terrace Park Disc Golf Course,Vista,California,18,33.2097547,-117.2229343
bridge-bridge,Bridge to Bridge,Santa Cruz,California,9,36.9524725,-122.057168
brooktrails-golf-course,Brooktrails Golf Course,Willits,California,18,39.437515,-123.3846928
browns-and-bows,Browns and Bows,Browns Valley,California,36,39.3162289,-121.3649229
splat-hill-disc-golf-course-back,Browns and Bows Disc Golf Course - Back,Browns Valley,California,18,39.3162289,-121.3649229
splat-hill-disc-golf-course-front,Browns and Bows Disc Golf Course - Front,Browns Valley,California,18,39.3162289,-121.3649229
buckeye-park,Buckeye Park,Redding,California,18,40.6308462,-122.4009748
buckingham-golf-course,Buckingham Golf Course,Kelseyville,California,18,39.0012519,-122.7562477
buena-vista-high-school,Buena Vista High School,Taft,California,4,35.1498334,-119.4645849
buena-vista-hill-disc-golf-course-elysian-park,Buena Vista Hill Disc Golf Course at Elysian Park,Los Angeles,California,5,34.07852270000000,-118.2324932
buttonwillow-park,Buttonwillow Park,Buttonwillow,California,9,35.400517,-119.4695619
lake-cachuma-disc-golf-course,Cachuma Lake Disc Golf Course,Santa Barbara,California,18,34.5764797,-119.9580955
camerado-springs-middle-school,Camerado Springs Middle School,Cameron Park,California,9,38.6580292,-121.005098
cameron-park-lake-disc-golf-course,Cameron Park Lake Disc Golf Course,Cameron Park,California,18,38.6856104,-120.9982548
camp-jones-gulch,Camp Jones Gulch,La Honda,California,9,37.2887577,-122.2800849
camp-pendleton-21-area,Camp Pendleton - 21 Area,Oceanside,California,9,33.2250702,-117.403185
camp-pendleton-barracks-disc-golf-13-area,Camp Pendleton Barracks Disc Golf - 13 Area,Oceanside,California,9,33.3093324,-117.3130418
captain-johns-fawn-harbor-marina,Captain John’s Fawn Harbor and Marina,Fawnskin,California,10,34.2665308,-116.9429766
carmel-middle-school,Carmel Middle School,Carmel,California,18,36.5423,-121.897217
carmichael-park-disc-golf-course,Carmichael Park Disc Golf Course,Carmichael,California,9,38.6273574,-121.3309779
centennial-park,Centennial Park,Hanford,California,9,36.312455,-119.6668929
central-park-disc-golf-course-0,Central Park Disc Golf Course,Santa Clarita,California,18,34.4344907,-118.5207842
chabot-park,Chabot Park,San Leandro,California,9,37.7314028,-122.1313051
chaparral-disc-golf-course,Chaparral Disc Golf Course,Oak Park,California,10,34.1727577,-118.7643538
chavez-ridge-disc-golf-course-elysian,Chavez Ridge Disc Golf Course at Elysian,Los Angeles,California,27,34.0807854,-118.2339862
china-peak-disc-golf,China Peak Disc Golf,Lakeshore,California,27,37.2364356,-119.1573708
christa-mcaulife-middle-school-dgc,Christa McAuliffe Middle School Disc Golf,Stockton,California,9,38.045822,-121.366939
church-lds-dgc,Church of LDS Disc Golf Course,Nevada City,California,9,39.252444,-121.0203171
city-hills,City In the Hills,Bakersfield,California,18,35.4039857,-118.885894
coalinga-disc-golf-course,Coalinga Disc Golf Course,Coalinga,California,18,36.1375141,-120.3702125
coast-guard-air-station-humboldt-bay,Coast Guard Air Station Humboldt Bay,McKinleyville,California,9,40.9764527,-124.1133819
cody-minter-disc-golf-course,Cody Minter Disc Golf Course,Raymond,California,9,36.8684176,-119.7862701
colina-park-golf-course,Colina Park Golf Course,San Diego,California,18,32.7511787,-117.0833521
college-marin-campus-course,College of Marin Campus Course,Kentfield,California,18,37.95578090000000,-122.5496376
college-redwoods-0,College of the Redwoods,Fort Bragg,California,13,39.4220967,-123.8115564
colton-disc-golf-course,Colton Disc Golf Course,Colton,California,18,34.0713348,-117.359085
concordia-university-irvine-disc-golf-course,Concordia University Irvine Disc Golf Course,Irvine,California,9,33.6539343,-117.8105295
cooper-gulch,Cooper Gulch,Eureka,California,9,40.7996566,-124.1522714
coyote-creek-disc-golf-course-hellyer-park,Coyote Creek Disc Golf Course at Hellyer Park,San Jose,California,9,37.2824665,-121.8124803
coyote-point-disc-golf-course-lake-casitas,Coyote Point Disc Golf Course at Lake Casitas,Ventura,California,18,34.4066731,-119.3512624
crane-creek-disc-golf,Crane Creek Disc Golf,Santa Rosa,California,18,38.3440623,-122.6444407
crowleg-disc-golf-hickey-park,Crowleg Disc Golf at Hickey Park,Hanford,California,18,36.3720924,-119.7604391
csu-san-marcos-disc-golf-course,CSU San Marcos Disc Golf Course,San Marcos,California,18,33.131931,-117.159735
csumb-cypress-disc-golf-course,CSUMB Cypress Disc Golf Course,Seaside,California,20,36.6499144,-121.8007708
csumb-oaks-disc-golf-course,CSUMB Oaks Disc Golf Course,Seaside,California,20,36.6499144,-121.8007708
cypress-community-church,Cypress Community Church,Salinas,California,9,36.5822378,-121.7266449
david-l-baker-golf-course,David L Baker Golf Course,Fountain Valley,California,18,33.7294448,-117.947473
debell-disc-golf-course,DeBell Disc Golf Course,Burbank,California,9,34.1985631,-118.3034539
deer-meadow-disc-golf-course,Deer Meadow Disc Golf Course,Lewiston,California,9,40.7679341,-122.8162341
deerfield-community-park-0,Deerfield Community Park,Irvine,California,9,33.6903413,-117.7929038
delaveaga-park-disc-golf-course,DeLaveaga Disc Golf Course,Santa Cruz,California,29,37.0052944,-121.9960878
delaveaga-golf-course,DeLaveaga Golf Course,Santa Cruz,California,18,36.997172,-122.001397
desert-sands-park-disc-golf-course,Desert Sands Park Disc Golf Course,Palmdale,California,9,34.593222,-118.12684
desert-winds-disc-golf-course,Desert Winds Disc Golf Course,Twentynine Palms,California,9,34.2512817,-116.0853881
diamond-arrow-dgc,Diamond Arrow Disc Golf Course,Nevada City,California,9,39.2173449,-121.0759504
dog-island-disc-golf,Dog Island Disc Golf,Red Bluff,California,18,40.1837369,-122.2390131
doris-davies-park-disc-golf-course,Doris Davies Park Disc Golf Course,Victorville,California,9,34.5071824,-117.3085134
dry-creek-preserve-disc-golf-course,Dry Creek Preserve Disc Golf Course,Woodlake,California,18,36.43188,-119.024693
east-la-loma-park,East La Loma Park,Modesto,California,27,37.6508349,-120.9625089
edgewater-disc-golf-course,Edgewater Disc Golf Course,Redding,California,18,40.4750277,-122.3172364
el-dorado-park-disc-golf-course,El Dorado Park Disc Golf Course,Long Beach,California,18,33.8088958,-118.0986394
elk-grove-disc-golf-course,Elk Grove Disc Golf Course,Elk Grove,California,9,38.395596,-121.3732817
emerald-hills,Emerald Hills Disc Golf Course,Redwood City,California,18,37.453772,-122.264325
enterprise-community-park,Enterprise Community Park,Redding,California,18,40.5460466,-122.3399442
escondido-rotary-disc-golf-course-kit-carson-park,Escondido Rotary Disc Golf Course at Kit Carson Park,Escondido,California,18,33.0767459,-117.0577591
evergreen-forest,Evergreen Forest,Mather,California,9,37.8758239,-119.8582611
evergreen-open-space,Evergreen Open Space,Santa Barbara (Goleta),California,18,34.438077,-119.8904903
fahrens-park-disc-golf-course,Fahrens Park Disc Golf Course,Merced,California,21,37.325994,-120.487447
oak-view-park-disc-golf-course,Fallen Heroes Park Disc Golf Course,Beaumont,California,9,33.9517911,-116.9900251
feeney,Feeney,Murphys,California,18,38.1322646,-120.4527905
ferns-park,Ferns Park,Woodland,California,9,38.6701551,-121.7967724
fica-urban-play,FICA Urban Play,Fort Irwin,California,7,35.2628402,-116.6846351
finnon-lake,Finnon Lake,Placerville,California,27,38.799233,-120.750529
firebaugh-disc-golf-course,Firebaugh Disc Golf Course,Firebaugh,California,10,36.8684176,-119.7862701
ford-park-0,Ford Park,Redlands,California,9,34.0426158,-117.1594398
foxwood-lake-almanor,Foxwood at Lake Almanor,Lake Almanor,California,7,40.2858571,-121.1256781
franklin-field,Franklin Field,Taft,California,18,35.1531706,-119.4404221
frontier-park-0,Frontier Park ,Tustin,California,9,33.7323026,-117.8187265
gehringer-park-recreation-club,Gehringer Park Recreation Club,Concord,California,4,37.98545730000000,-121.9939961
georgetown-school-disc-golf-course,Georgetown School Disc Golf Course,Georgetown,California,9,38.9086337,-120.8327999
glen-helen-regional-park-disc-golf-course,Glen Helen Regional Park Disc Golf Course,San Bernardino,California,18,34.2080855,-117.4088476
gleneagles-disc-golf-course-2,Gleneagles Disc Golf Course,San Francisco,California,18,37.7158711,-122.4243943
goat-hill-park,Goat Hill Park,Oceanside,California,18,33.197388,-117.3581905
golden-gate-park-disc-golf-course,Golden Gate Park Disc Golf Course,San Francisco,California,18,37.77102200000000,-122.4865656
green-valley-disc-golf-course,Green Valley Disc Golf Course,Green Valley,California,9,34.6092223,-118.3936744
h-clarke-powers,H Clarke Powers Elementary School,Loomis,California,9,38.8311856,-121.2012549
hammer-thor-clement-middle-school,Hammer of Thor at Clement Middle School,Redlands,California,9,34.0746773,-117.1775045
hammon-grove-park,Hammon Grove Park,Browns Valley,California,18,39.2291372,-121.4008741
hanging-oaks,Hanging Oaks at Western Gateway Park,Penn Valley,California,18,39.2012945,-121.1918552
hart-park-shark-tooth-mountain-disc-golf-course,Hart Park - Shark Tooth Mountain Disc Golf Course,Bakersfield,California,18,35.44451360000000,-118.9061049
